"GEOID10","TOTAL_POPULATION","HISP_LAT_TOTAL","HISP_LAT_NONHISPANIC_LATINO","HISP_LAT_HISPANIC_LATINO","TOTAL_POP_WHITE","MEDIAN_AGE"
36005012101,3090,3090,1010,2080,814,29.4
36005012102,1631,1631,331,1300,420,22.2
36005012300,4152,4152,1228,2924,966,26.9
36005012500,3905,3905,1345,2560,799,27.5
36005012701,2253,2253,611,1642,644,34
36005012901,4015,4015,1309,2706,796,28.3
36005013000,1032,1032,534,498,759,33.5
36005013100,5103,5103,1814,3289,975,29.5
36005013200,5890,5890,2879,3011,3624,34.6
36005013300,6384,6384,2692,3692,1222,30
36005013500,3583,3583,1611,1972,530,31.9
36005013800,3042,3042,2216,826,2359,36.7
36005014100,3437,3437,1330,2107,787,27.3
36005014300,1003,1003,565,438,137,44.8
36005014400,5880,5880,2294,3586,1731,30
36005014500,5816,5816,2921,2895,736,29.1
36005014701,6461,6461,3153,3308,842,25.4
36005014702,5110,5110,2284,2826,597,26.2
36005014900,4591,4591,2000,2591,880,34.8
36005015100,5409,5409,2656,2753,753,29.6
36005015200,2341,2341,1046,1295,1402,26.8
36005015300,4031,4031,2049,1982,588,28.3
36005015500,3005,3005,674,2331,692,31.1
36005015700,3580,3580,1334,2246,677,27.3
36005015800,1206,1206,636,570,783,31.9
36005015900,2164,2164,245,1919,674,27.2
36005016000,3767,3767,2799,968,3028,37.3
36005016100,4380,4380,1564,2816,940,34
36005016200,1769,1769,1118,651,1308,33.5
36005016300,0,0,0,0,0,0
36005016400,1141,1141,704,437,806,27.5
36005016500,1077,1077,497,580,152,31
36005016600,2166,2166,1082,1084,1276,35.3
36005016700,2047,2047,1043,1004,259,28.5
36005016900,1663,1663,913,750,215,30.2
36005017100,0,0,0,0,0,0
36005017300,5987,5987,2356,3631,989,30.1
36005017500,6911,6911,2999,3912,991,30.2
36005017701,4294,4294,1945,2349,750,34.1
36005017702,4805,4805,2198,2607,640,31
36005017901,4677,4677,1319,3358,787,33.2
36005017902,3587,3587,1429,2158,556,28.9
36005018101,3300,3300,1563,1737,385,32.2
36005018102,5555,5555,2604,2951,787,35
36005018301,4525,4525,1963,2562,888,47.8
36005018302,3647,3647,1584,2063,623,34.6
36005018400,3855,3855,2598,1257,2926,29.8
36005018500,7466,7466,3186,4280,1197,29.4
36005018900,7752,7752,2688,5064,1334,32.4
36005019300,5461,5461,1924,3537,957,33.1
36005019400,1903,1903,819,1084,935,27.4
36005019500,7756,7756,2710,5046,1373,33.3
36005019700,7501,7501,2216,5285,1674,32.1
36005019900,8154,8154,2627,5527,1493,32
36005020000,4878,4878,2250,2628,1200,27.9
36005020100,4013,4013,1540,2473,686,32.2
36005020200,2155,2155,854,1301,747,30.9
36005020400,2976,2976,1076,1900,853,30.3
36005020501,6996,6996,2808,4188,1080,33.9
36005020502,1764,1764,609,1155,279,37.9
36005020601,3050,3050,1324,1726,911,39.2
36005020900,4361,4361,1566,2795,721,34.9
36005021001,8521,8521,5291,3230,1534,38.4
36005021002,6839,6839,4542,2297,1029,39.8
36005021100,5565,5565,2133,3432,971,29.3
36005021200,5267,5267,3627,1640,842,41.5
36005021301,1201,1201,250,951,378,30.4
36005021302,5415,5415,2207,3208,865,30.2
36005021501,3506,3506,1023,2483,686,25.9
36005021502,6051,6051,1940,4111,1135,29.8
36005021601,4206,4206,1489,2717,1183,30.4
36005021602,5769,5769,3662,2107,887,38.6
36005021700,5334,5334,2546,2788,811,37
36005021800,6499,6499,2315,4184,1616,32.1
36005021900,1367,1367,343,1024,328,30.3
36005022000,1487,1487,416,1071,368,25.4
36005022101,3849,3849,984,2865,996,30.8
36005022102,5488,5488,892,4596,1295,33.1
36005022200,3425,3425,1335,2090,899,30.3
36005022300,5047,5047,1084,3963,1027,33.6
36005022401,2708,2708,1118,1590,1043,34
36005022403,3188,3188,1295,1893,1476,34.8
36005022404,4509,4509,2330,2179,1891,32.8
36005022500,7698,7698,2526,5172,1495,29.8
36005022701,5196,5196,1859,3337,1017,30.7
36005022702,1699,1699,636,1063,269,34.1
36005022703,1556,1556,442,1114,406,36
36005022800,6218,6218,3145,3073,2504,31.5
36005022901,5370,5370,1941,3429,924,32
36005022902,3273,3273,991,2282,596,28.6
36005023000,2950,2950,1269,1681,1104,30.2
36005023100,1537,1537,577,960,234,35.2
36005023200,2661,2661,1206,1455,1183,28.9
36005023301,4377,4377,1627,2750,641,35.2
36005023302,3415,3415,625,2790,649,32.3
36005023501,3341,3341,743,2598,695,32.3
36005023502,4386,4386,1151,3235,1195,36.9
36005023600,1907,1907,753,1154,778,30.2
36005023702,1241,1241,283,958,306,31.1
36005023703,5253,5253,1303,3950,1333,32.6
36005023704,3758,3758,968,2790,697,32.5
36005023800,2615,2615,1011,1604,1088,29.2
36005023900,8348,8348,2037,6311,1958,30.2
36005024000,3882,3882,1425,2457,977,30.3
36005024100,6182,6182,1851,4331,1130,29.6
36005024300,5685,5685,1761,3924,1017,31.1
36005024400,2120,2120,1349,771,1390,33.3
36005024501,4864,4864,1151,3713,893,31.4
36005024502,3640,3640,1005,2635,586,32.5
36005024600,2058,2058,1412,646,1226,31.5
36005024700,1764,1764,942,822,224,38.8
36005024800,3363,3363,2482,881,2114,61
36005024900,0,0,0,0,0,0
36005025000,2383,2383,1888,495,1783,29.8
36005025100,6802,6802,2226,4576,1264,32
36005025200,2530,2530,1792,738,1682,29.3
36005025300,6332,6332,1640,4692,1455,30.9
36005025400,1959,1959,1589,370,1524,31.8
36005025500,6529,6529,1491,5038,1389,32.6
36005025600,1663,1663,943,720,823,35.3
36005025700,1912,1912,463,1449,313,36.3
36005026100,1932,1932,1330,602,367,48.7
36005026300,6984,6984,2178,4806,1955,44
36005026400,4935,4935,3085,1850,3419,30.1
36005026500,6942,6942,1754,5188,1761,31.3
36005026601,2911,2911,1794,1117,2101,33.1
36005026602,5301,5301,3019,2282,3566,38.3
36005026701,4037,4037,1251,2786,913,30.3
36005026702,7040,7040,1658,5382,1995,32.2
36005026900,3777,3777,1008,2769,966,36.2
36005027300,7942,7942,2074,5868,2290,37.2
36005027401,4785,4785,3949,836,4280,28
36005027402,3386,3386,2871,515,3080,41.5
36005027600,473,473,348,125,96,45.5
36005027700,5065,5065,1320,3745,1633,34.7
36005027900,6966,6966,3179,3787,3062,38.3
36005028100,3794,3794,2362,1432,2145,43.4
36005028300,3149,3149,1202,1947,792,34.7
36005028400,894,894,646,248,436,48.4
36005028500,3307,3307,2232,1075,2073,39.5
36005028600,1191,1191,898,293,790,28
36005028700,3178,3178,1390,1788,1324,38
36005028800,3097,3097,2530,567,2384,33.4
36005028900,4502,4502,1655,2847,2055,37.2
36005029301,1875,1875,1634,241,1549,66.8
36005029302,5052,5052,4347,705,3907,48.9
36005029500,4240,4240,3305,935,3105,37.9
36005029600,2549,2549,2012,537,1193,35.9
36005029700,3554,3554,3076,478,2797,47
36005030000,5838,5838,3379,2459,3859,33.7
36005030100,1304,1304,1116,188,1055,59.9
36005030200,8887,8887,6457,2430,1648,44.6
36005030701,5378,5378,4723,655,4646,44.4
36005030900,3891,3891,3581,310,3372,80.6
36005031000,4415,4415,3194,1221,2404,57.7
36005031200,1524,1524,1076,448,911,39.7
36005031400,1966,1966,1378,588,1177,46
36005031600,1863,1863,1344,519,1026,31.7
36005031800,1810,1810,1210,600,984,38.3
36005031900,751,751,607,144,516,20.4
36005032300,4904,4904,3957,947,3748,49.3
36005032400,2957,2957,1458,1499,1164,32.7
36005032600,3154,3154,2258,896,1756,43.3
36005032800,3979,3979,2177,1802,1576,29.7
36005033000,5696,5696,3214,2482,2841,35
36005033201,4115,4115,1825,2290,1920,36.7
36005033202,4167,4167,1998,2169,1482,41.3
36005033400,1351,1351,595,756,449,30.1
36005033500,2178,2178,1917,261,1841,47.6
36005033600,6188,6188,3022,3166,1326,33.1
36005033700,2357,2357,1983,374,1808,41.5
36005033800,3818,3818,2210,1608,856,31.7
36005034000,4618,4618,2363,2255,1152,33
36005034200,1675,1675,1111,564,290,33.7
36005034300,1649,1649,1091,558,942,54.6
36005034400,1736,1736,1130,606,360,38.9
36005034500,3566,3566,2725,841,2205,46.1
36005034800,6129,6129,3814,2315,1137,34.6
36005035000,1925,1925,1393,532,239,33.7
36005035100,3186,3186,2381,805,2218,36.8
36005035600,2027,2027,1638,389,211,35.2
36005035800,7166,7166,6125,1041,474,38.7
36005035900,2061,2061,569,1492,557,29.1
36005036000,2706,2706,1812,894,803,39.8
36005036100,6019,6019,1703,4316,1702,28.7
36005036300,7509,7509,1876,5633,2113,26.3
36005036400,2557,2557,2282,275,73,38.2
36005036501,3965,3965,1851,2114,784,28.4
36005036502,2423,2423,749,1674,499,27.5
36005036700,2599,2599,866,1733,575,25
36005036800,2011,2011,1556,455,192,32.3
36005036901,2005,2005,554,1451,513,29.2
36005036902,2119,2119,871,1248,445,29.3
36005037000,2303,2303,1810,493,263,39.4
36005037100,4241,4241,1564,2677,1061,36.1
36005037200,2222,2222,1467,755,315,35
36005037300,5318,5318,1941,3377,1190,28.8
36005037400,3441,3441,1936,1505,556,34.7
36005037504,3677,3677,1243,2434,822,30.9
36005037600,2148,2148,1333,815,389,36
36005037800,3048,3048,1990,1058,487,32.3
36005037900,5093,5093,2567,2526,743,24.9
36005038000,4585,4585,3555,1030,392,38.1
36005038100,6382,6382,1818,4564,1417,35.2
36005038200,2596,2596,2117,479,153,33
36005038301,4797,4797,1481,3316,981,30.2
36005038302,6106,6106,2635,3471,900,27.5
36005038500,4758,4758,1589,3169,1071,25.2
36005038600,7409,7409,6227,1182,412,33.1
36005038700,3216,3216,1262,1954,1069,30.9
36005038800,2606,2606,2239,367,122,36.4
36005038900,5325,5325,2250,3075,2404,25.8
36005039000,2975,2975,2277,698,196,31.3
36005039100,6992,6992,2044,4948,2515,27.1
36005039200,1781,1781,1290,491,194,31.7
36005039300,8143,8143,3213,4930,2046,27.8
36005039400,4573,4573,3076,1497,578,35.3
36005039500,4146,4146,1484,2662,769,28
36005039600,3756,3756,3020,736,205,33.9
36005039700,3702,3702,2680,1022,2497,22.4
36005039800,3090,3090,2781,309,82,34.9
36005039901,5228,5228,1836,3392,1151,30.1
36005039902,5279,5279,1583,3696,1027,29.2
36005040100,4593,4593,1177,3416,1201,33.8
36005040302,4386,4386,914,3472,1145,29.2
36005040303,4478,4478,980,3498,1116,33.3
36005040304,3794,3794,1021,2773,945,32.4
36005040400,3016,3016,2564,452,195,35
36005040501,4397,4397,1295,3102,955,29.3
36005040502,6863,6863,2358,4505,1437,32.1
36005040600,3490,3490,2897,593,146,32.9
36005040701,3347,3347,841,2506,933,31.4
36005040702,6652,6652,2143,4509,2051,31
36005040800,4263,4263,2620,1643,559,31.7
36005040900,3637,3637,3123,514,851,39.3
36005041100,2931,2931,1111,1820,883,32.2
36005041300,7384,7384,2652,4732,2690,33.1
36005041400,5027,5027,3982,1045,564,32.8
36005041500,5461,5461,2104,3357,1840,34.1
36005041800,3598,3598,2596,1002,439,32.7
36005041900,6734,6734,2823,3911,2147,32.9
36005042000,3850,3850,2511,1339,629,33.1
36005042100,5922,5922,2450,3472,1638,32.5
36005042200,3086,3086,2526,560,317,36.7
36005042300,4100,4100,1710,2390,1425,30.1
36005042400,2481,2481,2068,413,203,40.6
36005042500,6793,6793,2556,4237,2236,29.4
36005042600,6387,6387,5719,668,389,37.4
36005042800,2173,2173,1938,235,128,38.8
36005042901,3420,3420,1333,2087,1112,31
36005042902,3845,3845,1598,2247,1136,31.1
36005043000,2898,2898,2420,478,252,38.1
36005043100,9680,9680,4239,5441,2172,36.1
36005043400,3592,3592,2881,711,437,34.1
36005043500,39,39,13,26,9,24
36005043600,2032,2032,1714,318,213,36.6
36005044200,3555,3555,2788,767,314,34.4
36005044400,3878,3878,3266,612,306,38.5
36005044800,2026,2026,1784,242,103,39.7
36005044901,1818,1818,1648,170,1655,33.3
36005044902,1949,1949,1716,233,1771,19.5
36005045101,1656,1656,1484,172,1445,31.9
36005045102,1894,1894,1686,208,1660,37.5
36005045600,2896,2896,2338,558,780,37.2
36005045800,6123,6123,2795,3328,1189,26.4
36005046000,2741,2741,2115,626,343,38.5
36005046201,26588,26588,19208,7380,6008,46
36005046202,8277,8277,5953,2324,1132,36.5
36005048400,3598,3598,3018,580,288,36.6
36005050400,39,39,15,24,15,44.5
36005051600,4362,4362,3621,741,3727,37.6
36047000100,4338,4338,3991,347,3396,52.1
36047000200,1470,1470,193,1277,530,22
36047000301,4259,4259,4013,246,3658,43
36047000501,4247,4247,3935,312,3266,21.1
36047000502,2512,2512,2350,162,2086,43.7
36047000700,3359,3359,3076,283,2885,37.5
36047000900,4172,4172,3847,325,3018,35.3
36047001100,84,84,56,28,36,40.5
36047001300,2275,2275,1964,311,1531,43.4
36047001500,3521,3521,2710,811,1350,35.6
36047001800,2105,2105,906,1199,1204,34.2
36047002000,1672,1672,199,1473,629,38.7
36047002100,3604,3604,3289,315,2820,40.5
36047002200,4613,4613,1611,3002,2034,41.3
36047002300,4247,4247,2999,1248,448,31.4
36047002901,3218,3218,2251,967,336,29.5
36047003000,1730,1730,1435,295,1246,33
36047003100,2472,2472,2199,273,607,44.6
36047003300,2327,2327,1978,349,1283,38.2
36047003400,3047,3047,2627,420,2272,43.5
36047003500,1554,1554,1391,163,637,42.2
36047003600,3804,3804,3263,541,2824,30.8
36047003700,390,390,336,54,195,27.1
36047003800,1498,1498,1381,117,1247,32.5
36047003900,2229,2229,1823,406,1355,47.3
36047004100,3598,3598,3150,448,2616,50.9
36047004300,3008,3008,2472,536,2199,36.6
36047004400,2359,2359,2254,105,2161,36.5
36047004500,3325,3325,3107,218,2931,44.3
36047004600,1199,1199,1099,100,1063,15
36047004700,1445,1445,1087,358,898,42.8
36047004900,2516,2516,2198,318,1875,62.1
36047005000,2276,2276,2078,198,2027,36.5
36047005100,2171,2171,1710,461,1646,39.5
36047005201,1829,1829,1718,111,1595,67.5
36047005202,2481,2481,2302,179,2242,39.5
36047005300,1888,1888,1297,591,1287,36.3
36047005400,3139,3139,2759,380,2565,35.5
36047005601,2505,2505,2259,246,2225,44.5
36047005602,1586,1586,1464,122,1369,25.6
36047005800,3152,3152,2729,423,2549,34.7
36047005900,1384,1384,935,449,830,26.3
36047006000,2826,2826,2204,622,1950,29.5
36047006200,2853,2853,2409,444,2123,35.5
36047006300,1892,1892,1704,188,1618,41.3
36047006400,3478,3478,2918,560,2658,34.6
36047006500,5191,5191,4690,501,4575,36
36047006600,3663,3663,2961,702,2772,34.7
36047006700,3301,3301,3042,259,2931,36.8
36047006800,4870,4870,3566,1304,2929,34.8
36047006900,3537,3537,2925,612,2820,41.8
36047007000,2344,2344,1906,438,1573,44.8
36047007100,4495,4495,2733,1762,1627,31.1
36047007200,1946,1946,808,1138,730,31.2
36047007400,5451,5451,1802,3649,1708,33.8
36047007500,4383,4383,3875,508,3823,35.5
36047007600,4412,4412,1262,3150,1600,31.3
36047007700,3901,3901,3502,399,3253,45.1
36047007800,5068,5068,1041,4027,1684,31.7
36047008000,4169,4169,890,3279,1670,40
36047008200,4141,4141,1121,3020,1628,30.4
36047008400,3299,3299,868,2431,1473,33.9
36047008500,6956,6956,3625,3331,1297,27.6
36047008600,0,0,0,0,0,0
36047008800,3207,3207,1169,2038,1442,32
36047009000,2994,2994,1725,1269,847,29.5
36047009200,5388,5388,3146,2242,1450,38
36047009400,5805,5805,4709,1096,1500,35.6
36047009600,6126,6126,2461,3665,2008,34.2
36047009800,7024,7024,3389,3635,1635,35
36047010000,6737,6737,4294,2443,1613,34.6
36047010100,4093,4093,1489,2604,1980,33.5
36047010200,5622,5622,4214,1408,1201,28.5
36047010400,5908,5908,5536,372,633,30.5
36047010600,5851,5851,5152,699,573,31
36047010800,5280,5280,4530,750,931,31.5
36047011000,2441,2441,1284,1157,868,28.6
36047011200,6436,6436,4257,2179,3444,35.9
36047011400,3976,3976,3366,610,2580,41.8
36047011600,4816,4816,4393,423,847,40.8
36047011700,2364,2364,1385,979,1416,39.3
36047011800,2253,2253,2013,240,323,29.8
36047011900,1530,1530,1134,396,1081,36.1
36047012000,1268,1268,1133,135,160,31.5
36047012100,1619,1619,1077,542,1043,39
36047012200,5339,5339,2915,2424,1719,38
36047012600,2652,2652,2116,536,1347,36
36047012700,3507,3507,2057,1450,1276,34.4
36047012801,2117,2117,1942,175,782,32.5
36047012901,2159,2159,1622,537,1379,40
36047012902,1964,1964,1647,317,1410,44.5
36047013000,4792,4792,3659,1133,3098,34.2
36047013100,3828,3828,3064,764,2575,42.1
36047013200,2239,2239,1917,322,1194,28.5
36047013300,3730,3730,3171,559,2826,39.5
36047013400,3907,3907,3300,607,2858,34.3
36047013500,3596,3596,3104,492,2713,40.4
36047013600,3927,3927,3260,667,2972,36
36047013700,3057,3057,2477,580,2245,47.5
36047013800,3168,3168,2713,455,2444,31.5
36047013900,3481,3481,2836,645,2484,38.2
36047014000,1826,1826,1640,186,1528,32.5
36047014100,3017,3017,2305,712,2155,34.8
36047014200,3223,3223,2716,507,2384,31.3
36047014300,3487,3487,2093,1394,2244,33.6
36047014500,4179,4179,2357,1822,2620,30.2
36047014700,2084,2084,1253,831,1434,38.3
36047014800,1209,1209,1133,76,1075,45.2
36047014900,4976,4976,4018,958,3837,40.9
36047015000,1574,1574,1485,89,1359,7
36047015100,3578,3578,3195,383,2924,45.3
36047015200,2309,2309,2048,261,1741,41.5
36047015300,3041,3041,2742,299,2342,42.9
36047015400,0,0,0,0,0,0
36047015500,3272,3272,2993,279,2744,50.3
36047015700,4135,4135,3830,305,3399,45.7
36047015900,5036,5036,4693,343,4052,48
36047016000,4217,4217,3378,839,2759,33
36047016100,3075,3075,2658,417,2062,42.7
36047016200,2082,2082,1782,300,1551,37.3
36047016300,2991,2991,2644,347,1693,44.8
36047016400,764,764,520,244,347,26.8
36047016500,5141,5141,4810,331,4432,45.8
36047016600,2059,2059,1986,73,1940,39
36047016700,4638,4638,4190,448,3945,39.3
36047016800,1510,1510,1425,85,1209,22.5
36047016900,4497,4497,3538,959,3231,46.3
36047017000,3254,3254,2930,324,2012,31.5
36047017100,3749,3749,3443,306,3198,41.6
36047017200,2931,2931,2629,302,1734,29
36047017400,1793,1793,1648,145,1213,41.5
36047017500,5,5,3,2,3,0
36047017600,2295,2295,1930,365,1389,30.5
36047017700,0,0,0,0,0,0
36047017800,2898,2898,2397,501,1428,34.7
36047017900,3624,3624,3140,484,894,44.3
36047018000,3193,3193,2534,659,1752,36.2
36047018100,3936,3936,3528,408,2234,42.8
36047018200,3163,3163,2855,308,1329,33.3
36047018300,2500,2500,2209,291,1457,41.3
36047018400,2002,2002,1925,77,1233,28.8
36047018501,3827,3827,2758,1069,515,30.8
36047018600,2124,2124,1985,139,1121,33.3
36047018700,1411,1411,1068,343,631,33.8
36047018800,2640,2640,2342,298,1614,38.5
36047019000,4782,4782,3655,1127,2058,32.7
36047019100,2332,2332,1715,617,1086,35.8
36047019200,2772,2772,2309,463,1587,34.5
36047019300,5628,5628,4931,697,2185,52.6
36047019400,3305,3305,2702,603,1151,31.5
36047019500,3366,3366,2926,440,1498,44.7
36047019600,4353,4353,3521,832,2254,28.5
36047019700,3313,3313,3017,296,1465,46.3
36047019800,1702,1702,1442,260,1251,30
36047019900,2929,2929,2602,327,1227,43.5
36047020000,2265,2265,1882,383,1494,33.8
36047020100,3421,3421,3150,271,1560,41.5
36047020200,1874,1874,1749,125,1454,28.5
36047020300,1697,1697,1386,311,711,40
36047020400,1708,1708,1591,117,1481,38.5
36047020500,2469,2469,2244,225,1261,38.9
36047020600,2220,2220,1957,263,1742,32.5
36047020700,4310,4310,3881,429,2398,45.1
36047020800,3048,3048,2697,351,1537,33.5
36047021000,3968,3968,3549,419,1806,30
36047021100,1210,1210,760,450,315,37.5
36047021200,4643,4643,4132,511,1398,32.5
36047021300,4205,4205,3784,421,554,37.4
36047021400,2152,2152,2023,129,1246,52
36047021500,5307,5307,4761,546,2108,40.6
36047021600,4015,4015,3851,164,3419,28.5
36047021700,3597,3597,3053,544,814,36.2
36047021800,3761,3761,3482,279,3387,27.5
36047021900,3595,3595,3286,309,777,37.6
36047022000,4939,4939,4617,322,4370,25
36047022100,3609,3609,3102,507,695,37.1
36047022200,4693,4693,4179,514,4195,28.5
36047022400,5486,5486,4578,908,4223,31.3
36047022600,2516,2516,1155,1361,1032,31.5
36047022700,3454,3454,3209,245,597,38.4
36047022800,3306,3306,2771,535,1879,39.8
36047022900,3395,3395,3088,307,822,36.5
36047023000,4515,4515,3631,884,3728,30.5
36047023100,3025,3025,2700,325,1080,40.3
36047023200,5699,5699,5343,356,5064,24.5
36047023300,5061,5061,3926,1135,1137,31.8
36047023400,5059,5059,4985,74,4976,31
36047023500,3928,3928,2892,1036,2456,31.5
36047023600,5600,5600,5547,53,5274,32
36047023800,4590,4590,4422,168,4441,46
36047024000,4693,4693,4501,192,4480,33
36047024100,2229,2229,1703,526,975,38.5
36047024200,2984,2984,2794,190,2683,38
36047024300,3786,3786,3236,550,726,37.8
36047024400,3238,3238,2909,329,2660,31
36047024500,3946,3946,3653,293,431,36.7
36047024600,3256,3256,2971,285,2185,30.5
36047024700,2316,2316,2142,174,230,35.6
36047024800,2698,2698,2389,309,1441,25.7
36047024900,3823,3823,3500,323,427,36.3
36047025000,1722,1722,1511,211,511,30
36047025100,3816,3816,3088,728,370,31
36047025200,4786,4786,4065,721,2457,33
36047025300,2754,2754,2233,521,503,37.2
36047025400,3500,3500,3131,369,1423,35
36047025500,5102,5102,2382,2720,915,31.3
36047025600,3058,3058,2866,192,1260,29.5
36047025700,2131,2131,1029,1102,659,28.9
36047025800,4597,4597,3840,757,2506,29.6
36047025901,2010,2010,1107,903,436,28.3
36047025902,3419,3419,1815,1604,531,26.2
36047026000,3649,3649,3279,370,1664,40.5
36047026100,4917,4917,3593,1324,699,31.7
36047026200,2374,2374,2082,292,1050,24.3
36047026300,1868,1868,1510,358,144,34.8
36047026400,4592,4592,3632,960,2311,27.2
36047026500,3838,3838,3278,560,270,34.2
36047026600,3733,3733,3296,437,1993,48.5
36047026700,3920,3920,3573,347,364,40.6
36047026800,4188,4188,3584,604,2583,37
36047026900,2770,2770,2541,229,241,38.3
36047027000,2449,2449,2318,131,1684,42.5
36047027100,2471,2471,2257,214,80,36.5
36047027200,3480,3480,2842,638,1936,34
36047027300,2813,2813,2646,167,160,37.3
36047027400,3028,3028,2777,251,1647,40.5
36047027500,4180,4180,3781,399,380,38
36047027600,3694,3694,2957,737,1885,24.7
36047027700,3945,3945,3590,355,164,31.5
36047027800,3220,3220,2720,500,1935,30.5
36047027900,3674,3674,3270,404,185,35
36047028000,1761,1761,1521,240,931,29.5
36047028100,4193,4193,2662,1531,562,28.8
36047028200,2943,2943,2693,250,1850,32.5
36047028300,4097,4097,2590,1507,600,30.8
36047028400,4003,4003,3289,714,2372,30.8
36047028501,428,428,179,249,135,30.8
36047028502,2802,2802,1437,1365,497,33.8
36047028600,4814,4814,4203,611,3098,32.4
36047028700,2991,2991,1792,1199,593,33.2
36047028800,3458,3458,2806,652,1766,39.5
36047028900,3538,3538,2430,1108,426,32.8
36047029000,3920,3920,3504,416,2873,31.5
36047029100,3101,3101,2637,464,215,36.3
36047029200,2539,2539,2127,412,1477,31.5
36047029300,3106,3106,2660,446,131,37.6
36047029400,2321,2321,2118,203,1524,51.1
36047029500,3425,3425,3105,320,248,37.6
36047029600,5546,5546,4990,556,3683,29.8
36047029700,3344,3344,3139,205,243,36.3
36047029800,3717,3717,3045,672,2028,34.5
36047029900,2579,2579,2082,497,128,28.9
36047030000,4120,4120,3701,419,1791,39.5
36047030100,2750,2750,2425,325,165,32.6
36047030200,4214,4214,3943,271,1921,40.5
36047030300,4458,4458,3791,667,166,28
36047030400,4281,4281,3835,446,2239,34.5
36047030500,5549,5549,4665,884,1806,38.2
36047030600,2005,2005,1675,330,1078,33.5
36047030700,4544,4544,3907,637,192,31.2
36047030800,1949,1949,1710,239,1323,35.5
36047030900,1754,1754,1473,281,69,29.5
36047031100,2833,2833,2561,272,161,33.3
36047031300,4648,4648,4242,406,326,39.4
36047031400,4544,4544,4083,461,3219,45
36047031500,5175,5175,4676,499,600,37.4
36047031701,3433,3433,3215,218,359,36.2
36047031702,3363,3363,3029,334,568,38.5
36047031900,3508,3508,3284,224,957,41.4
36047032100,5001,5001,4087,914,530,37.7
36047032300,3554,3554,3085,469,342,37.8
36047032500,6405,6405,5963,442,340,35.9
